data;hora;idade;sexo;sit_vitima;log1;tipo_acid;auto;taxi;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;lotacao;dia_sem;periododia;fx_et;tipo_veic 
21/05/2018 00:00;15:10:00.0000000;55;MASCULINO;CONDUTOR;AV MANOEL ELIAS;ABALROAMENTO;1;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;46 A 59;ONIBUS
21/05/2018 00:00;15:10:00.0000000;1;MASCULINO;OCUPANTE;AV MANOEL ELIAS;ABALROAMENTO;1;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;0 A 10;ONIBUS
21/05/2018 00:00;09:05:00.0000000;32;MASCULINO;CONDUTOR;AV MANOEL ELIAS;ABALROAMENTO;0;0;1;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
21/05/2018 00:00;05:50:00.0000000;60;FEMININO;OCUPANTE;AV OSVALDO ARANHA;CHOQUE;1;0;0;0;0;1;0;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;60 +;AUTOMOVEL
21/05/2018 00:00;05:50:00.0000000;64;MASCULINO;CONDUTOR;AV OSVALDO ARANHA;CHOQUE;1;0;0;0;0;1;0;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;60 +;AUTOMOVEL
21/05/2018 00:00;10:27:00.0000000;34;MASCULINO;CONDUTOR;AV VICENTE MONTEGGIA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
21/05/2018 00:00;18:30:00.0000000;23;FEMININO;OCUPANTE;ESTR DA PONTA GROSSA;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;MOTOCICLETA
21/05/2018 00:00;18:30:00.0000000;23;MASCULINO;CONDUTOR;ESTR DA PONTA GROSSA;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;MOTOCICLETA
21/05/2018 00:00;21:40:00.0000000;28;MASCULINO;CONDUTOR;R CEL BORDINI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;MOTOCICLETA
21/05/2018 00:00;11:55:00.0000000;49;MASCULINO;CONDUTOR;R GARIBALDI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;MOTOCICLETA
21/05/2018 00:00;11:30:00.0000000;21;MASCULINO;CONDUTOR;R JOAO GUIMARAES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;MOTOCICLETA
21/05/2018 00:00;17:00:00.0000000;70;FEMININO;CONDUTOR;R LUIZ DE CAMOES;CHOQUE;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
21/05/2018 00:00;20:30:00.0000000;23;MASCULINO;CONDUTOR;R SANTANA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;MOTOCICLETA
22/05/2018 00:00;20:01:00.0000000;38;MASCULINO;CONDUTOR;AV BENTO GONCALVES;COLISAO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;36 A 45;AUTOMOVEL
22/05/2018 00:00;23:40:00.0000000;27;MASCULINO;CONDUTOR;AV IPIRANGA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;26 A 35;MOTOCICLETA
22/05/2018 00:00;11:30:00.0000000;31;MASCULINO;CONDUTOR;AV IPIRANGA;COLISAO;2;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;26 A 35;MOTOCICLETA
22/05/2018 00:00;08:03:00.0000000;39;MASCULINO;CONDUTOR;AV JUCA BATISTA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;MOTOCICLETA
22/05/2018 00:00;12:55:00.0000000;54;MASCULINO;PEDESTRE;AV MONTE CRISTO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;TARDE;46 A 59;NENHUM
22/05/2018 00:00;18:10:00.0000000;27;MASCULINO;CONDUTOR;AV NITEROI;ABALROAMENTO;0;0;0;0;0;0;1;0;1;0;0;TERCA-FEIRA;NOITE;26 A 35;BICICLETA
22/05/2018 00:00;12:34:00.0000000;24;MASCULINO;CONDUTOR;AV RODRIGUES DA FONSECA;CHOQUE;2;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
22/05/2018 00:00;16:10:00.0000000;37;FEMININO;OCUPANTE;AV VICENTE MONTEGGIA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;TARDE;36 A 45;AUTOMOVEL
22/05/2018 00:00;17:40:00.0000000;30;MASCULINO;CONDUTOR;AV WENCESLAU ESCOBAR;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
22/05/2018 00:00;19:40:00.0000000;27;MASCULINO;CONDUTOR;R COSTA RICA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;26 A 35;MOTOCICLETA
22/05/2018 00:00;02:00:00.0000000;21;MASCULINO;CONDUTOR;R DA CONCEICAO;QUEDA;0;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MADRUGADA;18 A 25;MOTOCICLETA
22/05/2018 00:00;12:00:00.0000000;20;MASCULINO;CONDUTOR;R GASTON ENGLERT;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
23/05/2018 00:00;11:00:00.0000000;50;FEMININO;OCUPANTE;AV ASSIS BRASIL;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;46 A 59;MOTOCICLETA
23/05/2018 00:00;18:35:00.0000000;47;MASCULINO;CONDUTOR;AV BERNARDINO SILVEIRA DE AMORIM;COLISAO;0;0;0;0;0;0;2;0;0;0;0;QUARTA-FEIRA;NOITE;46 A 59;MOTOCICLETA
23/05/2018 00:00;21:10:00.0000000;40;MASCULINO;CONDUTOR;AV BRASIL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;36 A 45;MOTOCICLETA
23/05/2018 00:00;14:30:00.0000000;52;FEMININO;PEDESTRE;AV CARLOS GOMES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;46 A 59;NENHUM
23/05/2018 00:00;14:00:00.0000000;35;MASCULINO;CONDUTOR;AV FARRAPOS;QUEDA;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
23/05/2018 00:00;11:05:00.0000000;56;MASCULINO;CONDUTOR;AV LOUREIRO DA SILVA;QUEDA;0;0;0;0;0;0;0;0;1;0;0;QUARTA-FEIRA;MANHA;46 A 59;NENHUM
23/05/2018 00:00;07:20:00.0000000;71;MASCULINO;PEDESTRE;AV NONOAI;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;60 +;NENHUM
23/05/2018 00:00;08:00:00.0000000;61;MASCULINO;PEDESTRE;AV SERTORIO ;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;60 +;NENHUM
23/05/2018 00:00;07:00:00.0000000;21;MASCULINO;CONDUTOR;AV SEVERO DULLIUS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
23/05/2018 00:00;20:15:00.0000000;27;MASCULINO;CONDUTOR;AV VICENTE MONTEGGIA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
23/05/2018 00:00;19:00:00.0000000;62;MASCULINO;CONDUTOR;R CAIRU ;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;60 +;MOTOCICLETA
23/05/2018 00:00;21:18:00.0000000;18;MASCULINO;NAO INFORMADO;R DOLORES DURAN;ABALROAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;18 A 25;NENHUM
23/05/2018 00:00;21:18:00.0000000;25;MASCULINO;NAO INFORMADO;R DOLORES DURAN;ABALROAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;18 A 25;NENHUM
23/05/2018 00:00;19:07:00.0000000;24;MASCULINO;CONDUTOR;R DONA FIRMINA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
23/05/2018 00:00;12:00:00.0000000;39;MASCULINO;CONDUTOR;R DONA TEODORA;COLISAO;0;0;0;0;1;0;1;0;0;0;0;QUARTA-FEIRA;TARDE;36 A 45;MOTOCICLETA
23/05/2018 00:00;18:30:00.0000000;40;FEMININO;OCUPANTE;R MARCONE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;36 A 45;MOTOCICLETA
23/05/2018 00:00;18:30:00.0000000;52;MASCULINO;CONDUTOR;R MARCONE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;46 A 59;MOTOCICLETA
23/05/2018 00:00;07:45:00.0000000;63;FEMININO;OCUPANTE;R MARIO DE ARTAGAO;QUEDA;0;0;1;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;60 +;NENHUM
23/05/2018 00:00;16:00:00.0000000;53;MASCULINO;CONDUTOR;R PEREIRA FRANCO;COLISAO;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;46 A 59;AUTOMOVEL
24/05/2018 00:00;07:30:00.0000000;31;MASCULINO;CONDUTOR;AV ANTONIO CARVALHO;ABALROAMENTO;0;0;1;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
24/05/2018 00:00;08:30:00.0000000;21;MASCULINO;CONDUTOR;AV CEL LUCAS DE OLIVEIRA;CHOQUE;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
24/05/2018 00:00;14:00:00.0000000;25;MASCULINO;CONDUTOR;AV LAVRAS;ABALROAMENTO;0;0;0;0;0;0;2;0;0;0;0;QUINTA-FEIRA;TARDE;18 A 25;MOTOCICLETA
24/05/2018 00:00;09:25:00.0000000;68;MASCULINO;CONDUTOR;AV NITEROI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;60 +;MOTOCICLETA
24/05/2018 00:00;08:19:00.0000000;18;MASCULINO;CONDUTOR;AV PLINIO BRASIL MILANO;ABALROAMENTO;0;0;0;0;0;0;1;0;0;0;1;QUINTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
24/05/2018 00:00;09:00:00.0000000;68;FEMININO;PEDESTRE;AV PROTASIO ALVES;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;60 +;NENHUM
24/05/2018 00:00;18:00:00.0000000;14;MASCULINO;PEDESTRE;AV PROTASIO ALVES;ATROPELAMENTO;0;0;0;1;0;0;0;0;0;0;0;QUINTA-FEIRA;NOITE;11 A 17;NENHUM
24/05/2018 00:00;13:50:00.0000000;29;FEMININO;PEDESTRE;AV PROTASIO ALVES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;26 A 35;NENHUM
24/05/2018 00:00;14:30:00.0000000;38;FEMININO;OCUPANTE;AV SATURNINO DE BRITO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;TARDE;36 A 45;MOTOCICLETA
24/05/2018 00:00;14:30:00.0000000;38;MASCULINO;CONDUTOR;AV SATURNINO DE BRITO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;TARDE;36 A 45;MOTOCICLETA
24/05/2018 00:00;09:50:00.0000000;26;MASCULINO;CONDUTOR;AV SERTORIO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
24/05/2018 00:00;14:55:00.0000000;56;MASCULINO;CONDUTOR;AV TRAMANDAI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;TARDE;46 A 59;MOTOCICLETA
24/05/2018 00:00;08:30:00.0000000;57;MASCULINO;CONDUTOR;R DR OTAVIO SANTOS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;46 A 59;MOTOCICLETA
24/05/2018 00:00;12:25:00.0000000;85;MASCULINO;PEDESTRE;R OMAGUA;ATROPELAMENTO;0;0;0;0;0;1;0;0;0;0;0;QUINTA-FEIRA;TARDE;60 +;NENHUM
24/05/2018 00:00;12:07:00.0000000;60;MASCULINO;CONDUTOR;R VOLUNTARIOS DA PATRIA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;60 +;AUTOMOVEL
25/05/2018 00:00;22:30:00.0000000;30;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
25/05/2018 00:00;16:30:00.0000000;39;FEMININO;PEDESTRE;AV CRISTOVAO COLOMBO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;36 A 45;NENHUM
25/05/2018 00:00;13:00:00.0000000;18;FEMININO;PEDESTRE;AV DA SERRARIA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;18 A 25;NENHUM
25/05/2018 00:00;12:30:00.0000000;24;MASCULINO;CONDUTOR;AV EDGAR PIRES DE CASTRO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;18 A 25;AUTOMOVEL
25/05/2018 00:00;07:55:00.0000000;23;MASCULINO;CONDUTOR;AV FARRAPOS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
25/05/2018 00:00;14:30:00.0000000;60;FEMININO;OCUPANTE;AV GOETHE;QUEDA;0;0;1;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;NENHUM
25/05/2018 00:00;16:45:00.0000000;84;FEMININO;OCUPANTE;AV ICARAI;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;AUTOMOVEL
25/05/2018 00:00;16:45:00.0000000;90;MASCULINO;CONDUTOR;AV ICARAI;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;AUTOMOVEL
25/05/2018 00:00;18:45:00.0000000;40;MASCULINO;CONDUTOR;AV INDEPENDENCIA;ABALROAMENTO;0;0;1;0;0;0;0;0;1;0;0;SEXTA-FEIRA;NOITE;36 A 45;BICICLETA
25/05/2018 00:00;16:40:00.0000000;45;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;2;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;36 A 45;AUTOMOVEL
25/05/2018 00:00;18:00:00.0000000;73;MASCULINO;PEDESTRE;AV PROTASIO ALVES;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;60 +;NENHUM
25/05/2018 00:00;16:40:00.0000000;27;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;2;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
25/05/2018 00:00;04:40:00.0000000;42;MASCULINO;CONDUTOR;ESTR COSTA DO CERRO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;MADRUGADA;36 A 45;AUTOMOVEL
25/05/2018 00:00;16:25:00.0000000;51;FEMININO;CONDUTOR;R FREI GERMANO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;46 A 59;MOTOCICLETA
25/05/2018 00:00;07:30:00.0000000;37;MASCULINO;CONDUTOR;R JOAO GUIMARAES;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;SEXTA-FEIRA;MANHA;36 A 45;BICICLETA
25/05/2018 00:00;12:20:00.0000000;30;MASCULINO;CONDUTOR;R RAMIRO BARCELOS;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
26/05/2018 00:00;06:00:00.0000000;52;FEMININO;OCUPANTE;AV CEARA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MANHA;46 A 59;AUTOMOVEL
26/05/2018 00:00;10:02:00.0000000;20;MASCULINO;CONDUTOR;AV DO FORTE;COLISAO;0;0;0;0;0;0;2;0;0;0;0;SABADO;MANHA;18 A 25;MOTOCICLETA
26/05/2018 00:00;22:50:00.0000000;23;FEMININO;CONDUTOR;AV FARRAPOS;ABALROAMENTO;0;0;1;0;0;0;0;0;1;0;0;SABADO;NOITE;18 A 25;BICICLETA
26/05/2018 00:00;14:45:00.0000000;23;MASCULINO;CONDUTOR;AV IPIRANGA;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;SABADO;TARDE;18 A 25;BICICLETA
26/05/2018 00:00;20:16:00.0000000;84;MASCULINO;PEDESTRE;AV SOUZA MELO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;60 +;NENHUM
26/05/2018 00:00;20:16:00.0000000;88;FEMININO;PEDESTRE;AV SOUZA MELO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;60 +;NENHUM
26/05/2018 00:00;20:16:00.0000000;24;MASCULINO;CONDUTOR;AV SOUZA MELO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;18 A 25;MOTOCICLETA
26/05/2018 00:00;21:10:00.0000000;30;MASCULINO;CONDUTOR;ESTR JOAO DE OLIVEIRA REMIAO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;26 A 35;MOTOCICLETA
27/05/2018 00:00;14:30:00.0000000;19;MASCULINO;CONDUTOR;AV ASSIS BRASIL;COLISAO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;18 A 25;MOTOCICLETA
27/05/2018 00:00;19:40:00.0000000;18;FEMININO;OCUPANTE;AV ERNESTO NEUGEBAUER;CAPOTAGEM;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;18 A 25;AUTOMOVEL
27/05/2018 00:00;06:05:00.0000000;18;MASCULINO;PEDESTRE;AV PINHEIRO BORDA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;MANHA;18 A 25;NENHUM
27/05/2018 00:00;16:30:00.0000000;66;MASCULINO;CONDUTOR;ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;0;0;0;0;0;0;1;0;1;0;0;DOMINGO;TARDE;60 +;BICICLETA
27/05/2018 00:00;03:00:00.0000000;39;MASCULINO;CONDUTOR;R DEMETRIO RIBEIRO;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;MADRUGADA;36 A 45;AUTOMOVEL
27/05/2018 00:00;17:00:00.0000000;59;FEMININO;PEDESTRE;R DOM PEDRO II;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;46 A 59;NENHUM
28/05/2018 00:00;10:10:00.0000000;26;MASCULINO;CONDUTOR;AV CARNEIRO DA FONTOURA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
28/05/2018 00:00;07:00:00.0000000;42;MASCULINO;CONDUTOR;AV DA CAVALHADA;QUEDA;0;0;0;0;0;0;0;0;1;0;0;SEGUNDA-FEIRA;MANHA;36 A 45;BICICLETA
28/05/2018 00:00;19:00:00.0000000;21;MASCULINO;CONDUTOR;AV DIARIO DE NOTICIAS;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;MOTOCICLETA
28/05/2018 00:00;20:39:00.0000000;12;FEMININO;OCUPANTE;AV DR NILO PECANHA;COLISAO;2;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;11 A 17;ONIBUS
28/05/2018 00:00;20:39:00.0000000;35;FEMININO;OCUPANTE;AV DR NILO PECANHA;COLISAO;2;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;ONIBUS
28/05/2018 00:00;20:39:00.0000000;29;FEMININO;OCUPANTE;AV DR NILO PECANHA;COLISAO;2;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;AUTOMOVEL
28/05/2018 00:00;16:10:00.0000000;16;FEMININO;CONDUTOR;AV ECON NILO WULFF;ABALROAMENTO;0;0;1;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;11 A 17;MOTOCICLETA
28/05/2018 00:00;16:10:00.0000000;25;FEMININO;OCUPANTE;AV ECON NILO WULFF;ABALROAMENTO;0;0;1;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;MOTOCICLETA
28/05/2018 00:00;19:00:00.0000000;55;MASCULINO;CONDUTOR;AV ECON NILO WULFF;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;SEGUNDA-FEIRA;NOITE;46 A 59;BICICLETA
28/05/2018 00:00;18:50:00.0000000;21;MASCULINO;PEDESTRE;AV ENG FRANCISCO RODOLFO SIMCH;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;NENHUM
28/05/2018 00:00;00:05:00.0000000;42;MASCULINO;PEDESTRE;AV FARRAPOS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;36 A 45;NENHUM
28/05/2018 00:00;06:30:00.0000000;28;MASCULINO;CONDUTOR;AV MANOEL ELIAS ;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
28/05/2018 00:00;15:30:00.0000000;74;FEMININO;OCUPANTE;AV PRAIA DE BELAS;ABALROAMENTO;1;0;0;0;1;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
28/05/2018 00:00;07:00:00.0000000;30;MASCULINO;CONDUTOR;ESTR COSTA GAMA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
28/05/2018 00:00;08:50:00.0000000;25;MASCULINO;CONDUTOR;ESTR CRISTIANO KRAEMER;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;AUTOMOVEL
28/05/2018 00:00;08:50:00.0000000;21;FEMININO;OCUPANTE;ESTR CRISTIANO KRAEMER;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;AUTOMOVEL
28/05/2018 00:00;08:50:00.0000000;56;MASCULINO;CONDUTOR;ESTR CRISTIANO KRAEMER;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;AUTOMOVEL
28/05/2018 00:00;12:20:00.0000000;24;MASCULINO;PEDESTRE;PCA RUI BARBOSA;ATROPELAMENTO;0;0;0;0;0;0;0;0;0;0;1;SEGUNDA-FEIRA;TARDE;18 A 25;NENHUM
28/05/2018 00:00;15:40:00.0000000;60;MASCULINO;CONDUTOR;R LA PLATA;CHOQUE;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
28/05/2018 00:00;00:50:00.0000000;27;MASCULINO;CONDUTOR;R PADRE TODESCO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;26 A 35;MOTOCICLETA
28/05/2018 00:00;00:50:00.0000000;22;FEMININO;OCUPANTE;R PADRE TODESCO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;18 A 25;MOTOCICLETA
29/05/2018 00:00;07:20:00.0000000;43;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;MOTOCICLETA
29/05/2018 00:00;09:30:00.0000000;53;MASCULINO;CONDUTOR;AV MARTIM FELIX BERTA;CHOQUE;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;46 A 59;MOTOCICLETA
29/05/2018 00:00;15:05:00.0000000;26;MASCULINO;CONDUTOR;AV PROTASIO ALVES;COLISAO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
29/05/2018 00:00;10:30:00.0000000;36;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;MOTOCICLETA
29/05/2018 00:00;19:45:00.0000000;28;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;26 A 35;MOTOCICLETA
29/05/2018 00:00;11:30:00.0000000;32;MASCULINO;CONDUTOR;R EUDORO BERLINK;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;26 A 35;MOTOCICLETA
29/05/2018 00:00;10:20:00.0000000;29;MASCULINO;CONDUTOR;R MARQUES DO POMBAL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;26 A 35;MOTOCICLETA
29/05/2018 00:00;17:20:00.0000000;79;MASCULINO;PEDESTRE;R SILVIO SILVEIRA SOARES;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;60 +;NENHUM
30/05/2018 00:00;19:15:00.0000000;28;MASCULINO;CONDUTOR;AV ALCIDES MAIA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;26 A 35;AUTOMOVEL
30/05/2018 00:00;19:15:00.0000000;29;FEMININO;OCUPANTE;AV ALCIDES MAIA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;26 A 35;AUTOMOVEL
30/05/2018 00:00;19:15:00.0000000;39;MASCULINO;CONDUTOR;AV ALCIDES MAIA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;36 A 45;AUTOMOVEL
30/05/2018 00:00;07:45:00.0000000;19;MASCULINO;PEDESTRE;AV BENTO GONCALVES;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;18 A 25;NENHUM
30/05/2018 00:00;23:15:00.0000000;23;MASCULINO;CONDUTOR;AV ECOVILLE;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
